Month,Topic,Score
'December 2020','Bill-Gates',0.3609552781204373
'December 2020','bio-attack',0.12442255813483571
'December 2020','politics',0.10665881052870234
'December 2020','politics',0.07904461620376241
'December 2020','politics',0.1147822522605095
'December 2020','far-right',0.1819001149680968
'December 2020','bio-attack',0.0901338126077615
'December 2020','far-right',0.0481379112052438
'December 2020','politics',0.22054256595798766
'December 2020','politics',0.04380188614291993
'December 2020','covid-response',0.042654150942174215
'December 2020','politics',0.17025251928390683
'December 2020','far-right',0.04263617629640167
'December 2020','politics',0.053870212985103264
'December 2020','treatment',0.14406799387211988
'December 2020','covid-response',0.12353324469816981
'December 2020','far-right',0.15333040918718044
'December 2020','covid-response',0.04730453853341894
'December 2020','politics',0.04957953388868076
'December 2020','bio-attack',0.0640874091702615
'December 2020','covid-response',0.15300802998831164
'December 2020','covid-response',0.11526388588177147
'December 2020','bio-attack',0.04640954033110963
'December 2020','politics',0.15566177403710457
'December 2020','bio-attack',0.11596203309097944
'December 2020','covid-response',0.04917550779802586
'December 2020','bio-attack',0.35414375767865874
'December 2020','politics',0.04698691801739033
'December 2020','covid-response',0.1103557086801002
'December 2020','politics',0.06652871479755895
'December 2020','politics',0.04899742635982636
'December 2020','covid-response',0.17329386626814022
'December 2020','Bill-Gates',0.06631030783336997
'December 2020','politics',0.07726831604998725
'December 2020','Bill-Gates',0.05681457474322246
'December 2020','Bill-Gates',0.061753250554040795
'December 2020','politics',0.08557863416573963
'December 2020','politics',0.3620125355067177
'December 2020','politics',0.06572820243941388
'December 2020','Bill-Gates',0.05159229235663543
'December 2020','Bill-Gates',0.09435016817180616
'December 2020','politics',0.08940516289884307
'December 2020','bio-attack',0.7681443126616807
'December 2020','bio-attack',0.05083786414552941
'December 2020','politics',0.08808814340959496
'December 2020','politics',0.07903594790299913
'December 2020','treatment',0.04633516164084064
'December 2020','politics',0.09015302324603285
'December 2020','Bill-Gates',0.08160370452088155
'December 2020','treatment',0.04960054015097788
'December 2020','politics',0.05919119152708552
'December 2020','doubt',0.07091692730269501
'December 2020','politics',0.14175508269690898
'December 2020','politics',0.10514468209218356
'December 2020','doubt',0.14815629037401162
'December 2020','covid-response',0.05448484749593599
'December 2020','treatment',0.04566662820621731
'December 2020','politics',0.2624427866815135
'December 2020','politics',0.05619400127640024
'December 2020','Bill-Gates',0.06044476484996157
'December 2020','covid-response',0.17819803515030908
'December 2020','politics',0.05188754103932812
'December 2020','politics',0.047345751594091504
'December 2020','covid-response',0.18603098670836374
'December 2020','treatment',0.9100982403315427
'December 2020','politics',0.075671917086349
'December 2020','Bill-Gates',0.07587136890247492
'December 2020','treatment',0.052558757731253375
'December 2020','covid-response',0.05969232958233463
'December 2020','politics',0.04967372425384643
'December 2020','Bill-Gates',0.07182636499991885
'December 2020','Bill-Gates',0.05419290065137857
'December 2020','covid-response',0.1026489397736225
'December 2020','covid-response',0.05342936511773087
'December 2020','treatment',0.06405104066024918
'December 2020','covid-response',0.23596769989929528
'December 2020','treatment',0.10389163038694979
'December 2020','treatment',0.10797768360021975
'December 2020','politics',0.04987936528817724
'December 2020','politics',0.051872126692994784
'December 2020','Bill-Gates',0.253062483269154
'December 2020','doubt',0.04603297249095156
'December 2020','doubt',0.04416187064986417
'December 2020','covid-response',0.04223218023804916
'December 2020','covid-response',0.13139548171844204
'December 2020','treatment',0.9724001190384911
'December 2020','politics',0.14355417284013844
'December 2020','politics',0.1033249725484917
'December 2020','politics',0.0463782243887846
'December 2020','covid-response',0.04184937167371662
'December 2020','covid-response',0.09020970064259987
'December 2020','covid-response',0.26690433529368446
'December 2020','politics',0.14221494270892643
'December 2020','politics',0.20422257228513585
'December 2020','treatment',0.10532653707743038
'December 2020','treatment',0.35832275589322893
'December 2020','covid-response',0.0442932351550062
'December 2020','politics',0.06893159077516707
'December 2020','covid-response',0.04218307147016215
'December 2020','politics',0.05053095388795051
'December 2020','politics',0.11955529003802244
'December 2020','politics',0.11117525241857557
'December 2020','treatment',0.132396566771113
'December 2020','politics',0.0508557608425716
'December 2020','politics',0.07152794645975351
'December 2020','politics',0.07467370031846293
'December 2020','politics',0.1892007112908181
'December 2020','politics',0.04449499416005449
'December 2020','politics',0.042053574833115365
'December 2020','politics',0.09656408680121545
'December 2020','politics',0.05009142705492553
'January 2021','Bill-Gates',0.18999858036219688
'January 2021','religion',0.19003365772123465
'January 2021','doubt',0.17927342615963604
'January 2021','Bill-Gates',0.1250672294537157
'January 2021','Bill-Gates',0.29348291983753394
'January 2021','doubt',0.14989483071904414
'January 2021','Bill-Gates',0.29629605720889796
'January 2021','Bill-Gates',0.11989789944396667
'January 2021','religion',0.118077437673237
'January 2021','religion',0.11469471405904197
'January 2021','religion',0.14227989662517493
'January 2021','religion',2.971347962968441
'January 2021','doubt',2.3189097402610024
'January 2021','religion',0.12566030802651648
'January 2021','religion',0.14873828456423993
'January 2021','Bill-Gates',0.10334080733640089
'January 2021','religion',0.16124485923075316
'January 2021','religion',2.313983827624786
'January 2021','religion',0.27040005172565523
'January 2021','doubt',1.2754700024896355
'January 2021','Bill-Gates',0.3413530612847277
'January 2021','religion',0.20961284806891448
'January 2021','religion',0.09883936029115475
'January 2021','religion',0.11575023031327808
'January 2021','religion',0.12619559848386455
'January 2021','doubt',1.9188961984351165
'January 2021','side-effects',0.35390729131425247
'January 2021','treatment',0.7796014500425146
'January 2021','treatment',1.7987211810083856
'January 2021','Bill-Gates',0.13306942734568628
'January 2021','religion',0.15572206745674816
'January 2021','doubt',0.553592688200384
'January 2021','doubt',0.2621417393535221
'January 2021','religion',0.11242990389469168
'January 2021','doubt',0.17462697517035042
'January 2021','religion',0.6974886432155452
'January 2021','religion',0.08579599260502199
'January 2021','doubt',0.3550821620195508
'January 2021','Bill-Gates',0.1177323125653271
'January 2021','Bill-Gates',0.10103667675343764
'January 2021','treatment',1.016483533066379
'January 2021','politics',0.13137602502056966
'January 2021','treatment',0.6513027211008191
'January 2021','religion',0.11155419671805372
'January 2021','Bill-Gates',0.3179712038049401
'January 2021','religion',1.2597973683134709
'January 2021','religion',0.14949576289612257
'January 2021','doubt',0.19395626802939936
'January 2021','side-effects',0.2063397791354053
'January 2021','Bill-Gates',0.08790858257675799
'January 2021','Bill-Gates',0.43854747183158993
'January 2021','doubt',1.245492663167052
'January 2021','doubt',0.3187451353939205
'January 2021','treatment',1.3974348828070435
'January 2021','side-effects',0.175092320541147
'January 2021','doubt',0.0769996172507168
'January 2021','Bill-Gates',0.19205176078013453
'January 2021','politics',0.07883485418393511
'January 2021','Bill-Gates',0.09707898402041701
'January 2021','politics',0.13572383632257712
'January 2021','doubt',0.19408293264692522
'January 2021','politics',0.1044166854011687
'January 2021','side-effects',1.1453451140142494
'January 2021','doubt',0.0827895814792178
'January 2021','treatment',1.2498809518207725
'January 2021','doubt',0.42204896876744685
'January 2021','Bill-Gates',0.0742552502266795
'January 2021','Bill-Gates',0.372542053998412
'January 2021','Bill-Gates',0.4334519013808019
'January 2021','Bill-Gates',0.1430253444892279
'January 2021','Bill-Gates',0.2669402037166782
'January 2021','doubt',0.0754742577416766
'January 2021','treatment',1.8635661181565832
'January 2021','treatment',0.4592248353931881
'January 2021','far-right',0.07217262621623624
'January 2021','politics',0.2092085381821699
'January 2021','Bill-Gates',0.17017841557803984
'January 2021','treatment',1.2356823558563086
'January 2021','side-effects',0.08808200095230345
'January 2021','politics',0.11159964082752866
'January 2021','politics',0.07472659201538395
'January 2021','Bill-Gates',0.07079499122543742
'January 2021','Bill-Gates',0.07310794466323231
'January 2021','Bill-Gates',0.07539870913556518
'January 2021','Bill-Gates',1.5194859943753323
'January 2021','Bill-Gates',0.139508140671109
'January 2021','covid-response',0.27884768175340113
'January 2021','Bill-Gates',0.2563521700804708
'January 2021','Bill-Gates',0.07260849961967457
'January 2021','doubt',0.06570484624313197
'January 2021','Bill-Gates',0.2833314360858924
'January 2021','Bill-Gates',0.2663210191622637
'January 2021','doubt',0.1226980425298083
'January 2021','far-right',0.172805814267827
'January 2021','doubt',0.7547463326459001
'January 2021','Bill-Gates',0.1009605922130959
'January 2021','side-effects',1.8584399385233632
'January 2021','side-effects',0.07630937030455802
'January 2021','Bill-Gates',0.06596522472536266
'January 2021','politics',0.07330501923503477
'January 2021','covid-response',0.1081237410888832
'January 2021','doubt',1.6300692423188143
'January 2021','politics',0.2482822690135574
'January 2021','politics',0.1825370087988007
'January 2021','doubt',0.11916560929428549
'January 2021','side-effects',0.067311820608969
'January 2021','side-effects',0.19382648020352033
'January 2021','doubt',1.0943227560701807
'January 2021','doubt',0.17102250921062073
'January 2021','treatment',0.5437427352502342
'January 2021','politics',0.3364655464087484
'January 2021','side-effects',0.10174350353216285
'January 2021','covid-response',0.7377987467537046
'January 2021','doubt',0.18134353571023765
'January 2021','side-effects',0.17446067059510842
'January 2021','doubt',0.1817103441340448
'January 2021','treatment',0.28024169025613327
'January 2021','Bill-Gates',0.10392159074205501
'January 2021','side-effects',0.18504067050547648
'January 2021','doubt',0.35016341204546997
'January 2021','side-effects',0.26810893577184236
'January 2021','side-effects',0.674060699893069
'January 2021','doubt',1.7714859092397133
'January 2021','politics',0.15783485941339476
'January 2021','covid-response',1.8900399306740492
'January 2021','treatment',2.2733133852911798
'January 2021','politics',0.061941055399635736
'January 2021','side-effects',0.4026056965367454
'January 2021','side-effects',1.2362703806505309
'January 2021','treatment',0.05989167310459459
'January 2021','politics',0.10334954436942409
'January 2021','treatment',1.8884204061263505
'January 2021','treatment',0.0892954045118161
'January 2021','Bill-Gates',0.16400877384680823
'January 2021','Bill-Gates',0.11953426164417683
'January 2021','politics',0.06741405407440075
'January 2021','politics',0.07540035104613343
'January 2021','side-effects',0.19805658994916464
'January 2021','politics',0.1878049576423671
'January 2021','side-effects',1.1986132802703258
'January 2021','side-effects',0.13554592204702695
'January 2021','bio-attack',0.2320493550251766
'January 2021','Bill-Gates',0.8534742556044078
'January 2021','politics',0.05753940858152509
'January 2021','Bill-Gates',0.2322797131326031
'January 2021','politics',0.14142028929313502
'January 2021','far-right',0.13443179280790105
'January 2021','politics',0.1559658244712194
'January 2021','politics',0.07261362449195333
'January 2021','covid-response',0.34338212006444524
'January 2021','politics',0.2064181973669343
'January 2021','covid-response',0.13873718094779294
'January 2021','politics',0.9410863441819883
'January 2021','Bill-Gates',0.1522608751641437
'January 2021','politics',0.051147081287793966
'January 2021','politics',0.07515351065251732
'January 2021','covid-response',0.1710988516978719
'January 2021','politics',0.06352897682977132
'January 2021','bio-attack',0.06670899234172956
'January 2021','politics',0.10323351787312338
'January 2021','covid-response',0.07930384086715683
'January 2021','far-right',0.06773381448079582
'January 2021','politics',0.06621616206534461
'January 2021','politics',0.10054322142284491
'January 2021','Bill-Gates',0.22278765708239573
'January 2021','covid-response',0.057950689646617086
'January 2021','covid-response',0.10672757448203504
'January 2021','politics',0.05642515025521065
'January 2021','politics',0.23402408549415982
'January 2021','politics',0.1836796666451512
'January 2021','far-right',0.09159893919752041
'January 2021','politics',0.2765943377360992
'January 2021','politics',0.1699615632389399
'January 2021','politics',0.06739887545600368
'January 2021','politics',0.15228656662128143
'January 2021','politics',0.07264140666088562
'January 2021','covid-response',0.06475437306969961
'January 2021','politics',0.06747521537564843
'January 2021','covid-response',0.08156446184925478
'January 2021','covid-response',1.8443628723973187
'January 2021','treatment',0.6480597736523713
'January 2021','far-right',0.09054016060250597
'January 2021','politics',0.5312596831483533
'January 2021','politics',0.08478372729379621
'January 2021','far-right',0.1369422452476675
'January 2021','covid-response',0.12003796198187197
'January 2021','covid-response',0.2261859228123897
'January 2021','politics',0.08153889211261806
'January 2021','politics',0.3988427680455545
'January 2021','covid-response',0.15281483281485478
'January 2021','far-right',0.07700851597506408
'January 2021','politics',0.576175884361739
'January 2021','politics',1.664293408072807
'January 2021','politics',0.10200068779279925
'January 2021','politics',0.330353545969406
'January 2021','far-right',0.057101509515874095
'January 2021','politics',0.10523151084339678
'January 2021','politics',0.06717383437704041
'January 2021','far-right',0.1874977120837477
'January 2021','covid-response',0.07810559092163849
'January 2021','politics',0.22181734948065346
'January 2021','treatment',0.2071023597863905
'January 2021','politics',0.06560905390792232
'January 2021','politics',0.165082936567518
'January 2021','bio-attack',0.3026521102347109
'January 2021','politics',0.04862503987408221
'January 2021','covid-response',0.0767506754989299
'January 2021','covid-response',0.06443710913474233
'January 2021','politics',0.08712035545080368
'January 2021','covid-response',0.08404985953210095
'January 2021','politics',0.17039910130050967
'January 2021','Bill-Gates',0.47626054428412806
'January 2021','politics',0.053865433372172686
'January 2021','politics',0.101146718109139
'January 2021','bio-attack',0.09732966047179843
'January 2021','politics',0.09603585777940776
'January 2021','politics',0.6524149918054352
'January 2021','bio-attack',0.18470199301417994
'January 2021','politics',0.06225605577913561
'January 2021','bio-attack',0.31737610516192166
'January 2021','politics',0.16328815799225893
'January 2021','politics',0.05801241977051449
'January 2021','politics',0.19160707570458793
'January 2021','politics',1.2065544489337272
'January 2021','politics',0.22655674911064122
'January 2021','covid-response',0.5801794575473385
'January 2021','politics',0.1451660872330925
'January 2021','covid-response',0.04548508469729712
'January 2021','politics',0.5398857246134922
'January 2021','bio-attack',0.29531126655892764
'January 2021','politics',0.2827105926164245
'January 2021','politics',0.20854691216122634
'January 2021','politics',0.07830573064328172
'January 2021','Bill-Gates',0.3692721309910372
'January 2021','politics',0.09031576854430841
'January 2021','covid-response',0.11881916255548267
'January 2021','covid-response',0.08030271382195557
'January 2021','far-right',0.08170706877796544
'January 2021','far-right',0.14118901480282375
'January 2021','far-right',0.22009743604085452
'January 2021','covid-response',0.06335423050734168
'January 2021','politics',0.07086845662014883
'January 2021','doubt',0.10820776362815866
'January 2021','politics',0.07644022944462621
'January 2021','doubt',0.13877343509831577
'January 2021','politics',0.10493323329106556
'January 2021','politics',0.05228193103127103
'January 2021','far-right',0.1375865842675362
'January 2021','politics',0.2003413717083695
'January 2021','bio-attack',0.3889560394687976
'January 2021','far-right',0.05722697093289024
'January 2021','politics',0.08428875897017873
'January 2021','Bill-Gates',0.12938917169407285
'January 2021','politics',0.07668360770221763
'January 2021','politics',0.19413661980282665
'January 2021','politics',0.5785066514221753
'January 2021','far-right',0.08773822907218658
'January 2021','covid-response',0.07505141358744521
'January 2021','politics',0.04729183811716041
'January 2021','covid-response',0.08002371614248259
'January 2021','covid-response',0.10087527485851383
'January 2021','politics',0.3019878848045301
'January 2021','politics',0.18423281525424967
'January 2021','politics',0.07139350371893768
'January 2021','bio-attack',0.08721649825936509
'January 2021','politics',0.12020161058727759
'January 2021','politics',0.05343424197250635
'January 2021','covid-response',0.21922733056509816
'January 2021','politics',0.049076240301058754
'January 2021','politics',0.10333367131676804
'January 2021','Bill-Gates',0.08497394336961206
'January 2021','politics',0.06562968304687877
'January 2021','covid-response',0.05286612555514561
'January 2021','politics',0.08791518952526625
'January 2021','politics',0.14996518069788928
'January 2021','far-right',0.32623771996976414
'January 2021','bio-attack',0.14286765918807737
'January 2021','far-right',0.05118621215207418
'January 2021','treatment',0.12480562309038182
'January 2021','politics',0.24962783298896626
'January 2021','politics',0.18797320211685445
'January 2021','covid-response',0.08903769769796388
'January 2021','politics',0.14521295699135806
'January 2021','far-right',0.062104423792201255
'January 2021','politics',0.18521075621194852
'January 2021','treatment',0.1363261869484816
'January 2021','covid-response',0.20045806277300932
'January 2021','far-right',0.08804178072401851
'January 2021','politics',0.07320651162032457
'January 2021','bio-attack',0.07853191400664492
'January 2021','covid-response',0.08609139810346653
'January 2021','politics',0.06998546349743798
'January 2021','Bill-Gates',0.07451035497503061
'January 2021','politics',0.4306328438763848
'January 2021','covid-response',0.09528816639362978
'January 2021','politics',0.12109446987344936
'January 2021','politics',0.07913237887006258
'January 2021','bio-attack',0.1963715927277404
'January 2021','covid-response',0.07280248552966967
'January 2021','bio-attack',0.08067085065339538
'January 2021','politics',0.04129826645662658
'January 2021','politics',0.10112162055702408
'January 2021','Bill-Gates',0.05171033699543574
'January 2021','covid-response',0.050739331266096574
'January 2021','politics',0.07680925950422521
'January 2021','politics',0.04588148210797098
'January 2021','politics',0.04505770742874854
'January 2021','Bill-Gates',0.06669656398947443
'January 2021','covid-response',0.12180721833141395
'January 2021','bio-attack',0.21524374421352224
'January 2021','Bill-Gates',0.05263850390311045
'January 2021','Bill-Gates',0.11478202341057936
'January 2021','politics',0.11851696996108821
'January 2021','Bill-Gates',0.05204877472501092
'January 2021','politics',0.04900756849122162
'January 2021','politics',0.7186139192532037
'January 2021','politics',0.11687290945336973
'January 2021','Bill-Gates',0.04986973807182278
'January 2021','politics',0.14209662409943907
'January 2021','bio-attack',0.9296485372690823
'January 2021','bio-attack',0.07030408263958364
'January 2021','politics',0.131175515750309
'January 2021','bio-attack',0.07209230757639129
'January 2021','politics',0.059009749051429514
'January 2021','politics',0.05449845994920576
'January 2021','politics',0.06440539309782684
'January 2021','covid-response',0.06239300675085569
'January 2021','politics',0.14905964938336408
'January 2021','treatment',0.042851777771623696
'January 2021','Bill-Gates',0.15692873970411036
'January 2021','politics',0.19137819861505978
'January 2021','doubt',0.3009349327629849
'January 2021','politics',0.08024021648289716
'January 2021','politics',0.044344471429365796
'January 2021','doubt',0.12009614160280037
'January 2021','covid-response',0.2547202575923437
'January 2021','politics',0.214671624096904
'January 2021','doubt',0.07109095926945136
'January 2021','doubt',0.1062552929258197
'January 2021','Bill-Gates',0.2200723475883171
'January 2021','politics',0.08401023522276996
'January 2021','treatment',0.0635292646124217
'January 2021','covid-response',0.24808719668248377
'January 2021','doubt',0.08352801349670003
'January 2021','politics',0.07079096940447042
'January 2021','doubt',0.06727441484002951
'January 2021','covid-response',0.1711428369804718
'January 2021','treatment',1.1909481385989293
'January 2021','politics',0.05246084216855976
'January 2021','Bill-Gates',0.10537435118444098
'January 2021','treatment',0.1649527853772736
'January 2021','politics',0.08927267568540703
'January 2021','covid-response',0.08897026242411996
'January 2021','politics',0.04610696118878872
'January 2021','covid-response',0.04560405476999627
'January 2021','Bill-Gates',0.12499719298953817
'January 2021','treatment',0.17753788400555898
'January 2021','covid-response',0.0668786973709806
'January 2021','covid-response',0.14224332881160606
'January 2021','treatment',0.09954326658391617
'January 2021','Bill-Gates',0.06408975336271393
'January 2021','treatment',0.1642871124339177
'January 2021','doubt',0.09562368690522415
'January 2021','politics',0.16844792197989414
'January 2021','politics',0.1077379424140111
'January 2021','covid-response',0.06233060034587278
'January 2021','politics',0.08600208181842561
'January 2021','doubt',0.1023132484563069
'January 2021','doubt',0.04424213435816711
'January 2021','doubt',0.06838868300805082
'January 2021','covid-response',0.06850241189943544
'January 2021','covid-response',0.1093977422621889
'January 2021','treatment',1.6556332023120437
'January 2021','politics',0.07572220384393341
'January 2021','politics',0.1718503909565957
'January 2021','covid-response',0.10006379302797105
'January 2021','politics',0.07430926956497172
'January 2021','politics',0.07595343746790942
'January 2021','politics',0.038892663851591375
'January 2021','covid-response',0.047308144333664565
'January 2021','covid-response',0.15944547201328194
'January 2021','politics',0.14965119592561607
'January 2021','politics',0.06794796354253171
'January 2021','treatment',0.05109441043912463
'January 2021','treatment',0.3536161813188627
'January 2021','covid-response',0.12984485404214272
'January 2021','politics',0.05327569382637677
'January 2021','covid-response',0.08199787306651436
'January 2021','politics',0.05825291726736211
'January 2021','politics',0.08721273853688397
'January 2021','politics',0.05050566438434825
'January 2021','treatment',0.12057500978368857
'January 2021','politics',0.08385859617830405
'January 2021','politics',0.7797519467640536
'January 2021','politics',0.09039579629825992
'January 2021','politics',0.07404910848586813
'January 2021','politics',0.04371675512830207
'January 2021','politics',0.5444705469079663
'January 2021','politics',0.044388118459791466
'January 2021','politics',0.15859379434181334
'January 2021','politics',0.14981302501326618
'January 2021','politics',0.11092673303452424
'January 2021','politics',0.12813515676773457
'January 2021','politics',0.05049582082210852
'January 2021','politics',0.07103001083241892
'January 2021','politics',0.1081937272305313
'February 2021','Bill-Gates',0.32589109939240246
'February 2021','religion',0.12716088249414853
'February 2021','doubt',0.25239173924415914
'February 2021','Bill-Gates',0.21028303265351822
'February 2021','Bill-Gates',0.3319473710626212
'February 2021','doubt',0.21143126128477469
'February 2021','Bill-Gates',0.14181667573060563
'February 2021','religion',0.11965975024811647
'February 2021','religion',0.17363840999070507
'February 2021','religion',2.0501754165661716
'February 2021','doubt',2.3743967120187053
'February 2021','religion',0.11243491095989083
'February 2021','doubt',0.1832489049046505
'February 2021','doubt',0.28654060726142316
'February 2021','religion',0.12347412966591721
'February 2021','religion',2.369470799382489
'February 2021','religion',0.10892370999079343
'February 2021','religion',0.13288734499192115
'February 2021','doubt',0.8216750711586043
'February 2021','Bill-Gates',0.5637186933421882
'February 2021','religion',0.19586076072311093
'February 2021','religion',0.13196474996557267
'February 2021','religion',0.14997298877214066
'February 2021','religion',0.10701759475359926
'February 2021','religion',0.326907967276288
'February 2021','doubt',0.9272722455182163
'February 2021','side-effects',0.6878301500771249
'February 2021','treatment',0.265023616656642
'February 2021','religion',0.10108385586732684
'February 2021','treatment',0.6677069154483174
'February 2021','religion',0.18388225719023477
'February 2021','doubt',0.35482618660151544
'February 2021','doubt',0.3911697042312827
'February 2021','religion',0.14462241564228467
'February 2021','doubt',0.14324591789727287
'February 2021','religion',0.6872745817826861
'February 2021','religion',0.09384592961614664
'February 2021','Bill-Gates',0.12898681283580415
'February 2021','doubt',0.4009683328053839
'February 2021','Bill-Gates',0.11648846214523711
'February 2021','Bill-Gates',0.10901846154934522
'February 2021','treatment',1.4327912137371626
'February 2021','politics',0.20059217733375767
'February 2021','religion',0.18544546304674286
'February 2021','treatment',0.662964179435268
'February 2021','treatment',0.38815798173643584
'February 2021','Bill-Gates',0.3128916870875347
'February 2021','religion',0.8060024369824395
'February 2021','religion',0.17167991399475963
'February 2021','Bill-Gates',0.09961871459114936
'February 2021','doubt',0.10951190494485186
'February 2021','side-effects',0.27936793658333536
'February 2021','Bill-Gates',0.08220265461505169
'February 2021','Bill-Gates',0.08774524793681168
'February 2021','Bill-Gates',0.400847022626745
'February 2021','doubt',1.0425090982406615
'February 2021','Bill-Gates',0.12142074905661623
'February 2021','doubt',0.46895342898326936
'February 2021','treatment',1.2208737456480432
'February 2021','side-effects',0.2340092259671306
'February 2021','doubt',0.08647773482206632
'February 2021','politics',0.08564426168052008
'February 2021','politics',0.21503589667938003
'February 2021','doubt',0.19686811644610286
'February 2021','side-effects',0.07913071946833843
'February 2021','politics',0.0943335735961589
'February 2021','side-effects',0.8967795423563923
'February 2021','doubt',0.10470835776585677
'February 2021','treatment',0.7960860204897412
'February 2021','doubt',0.16949167281650038
'February 2021','side-effects',0.075616391238507
'February 2021','Bill-Gates',0.16660250140911426
'February 2021','Bill-Gates',0.19343333708699173
'February 2021','doubt',0.14509223633872365
'February 2021','Bill-Gates',0.34908341618557187
'February 2021','treatment',1.6392728992674963
'February 2021','treatment',0.3932884624134159
'February 2021','politics',0.4939847779361504
'February 2021','Bill-Gates',0.2144895121599179
'February 2021','treatment',1.0326987909299181
'February 2021','side-effects',0.13718889549295962
'February 2021','politics',0.07652180699427924
'February 2021','Bill-Gates',0.10579359841679926
'February 2021','doubt',0.0869494677906161
'February 2021','Bill-Gates',0.15017567912564866
'February 2021','Bill-Gates',0.13855309154800993
'February 2021','Bill-Gates',1.7837038534376402
'February 2021','Bill-Gates',0.09161840475488081
'February 2021','Bill-Gates',0.1400264874945099
'February 2021','Bill-Gates',0.16731789001912786
'February 2021','Bill-Gates',0.16510019487340075
'February 2021','doubt',0.1233573639663834
'February 2021','Bill-Gates',0.15587240194899254
'February 2021','Bill-Gates',0.21935247226937526
'February 2021','doubt',0.17919035572325562
'February 2021','far-right',0.19382284968435012
'February 2021','doubt',0.2401684992600275
'February 2021','Bill-Gates',0.21493941449416332
'February 2021','side-effects',1.6341467196342763
'February 2021','Bill-Gates',0.11504478469772686
'February 2021','politics',0.06256967027306455
'February 2021','covid-response',0.1505095197764206
'February 2021','Bill-Gates',0.1166433023462799
'February 2021','doubt',1.7184779231616896
'February 2021','politics',0.09256442037258807
'February 2021','politics',0.0746705232995308
'February 2021','Bill-Gates',0.12109074978849836
'February 2021','doubt',0.24874594700188124
'February 2021','side-effects',0.1114616903948914
'February 2021','side-effects',0.29468331647694834
'February 2021','doubt',0.3095582262707106
'February 2021','doubt',0.09726471052345173
'February 2021','treatment',0.3243134053574216
'February 2021','politics',0.12112179636455364
'February 2021','covid-response',0.6597338800752299
'February 2021','doubt',0.18934668944059266
'February 2021','side-effects',0.3174879682582853
'February 2021','doubt',0.21126200833726005
'February 2021','treatment',0.3711324262455805
'February 2021','side-effects',0.08773065895377959
'February 2021','doubt',0.2221224797309662
'February 2021','side-effects',0.45877256014329015
'February 2021','side-effects',0.18062523649098278
'February 2021','side-effects',1.4102036101802504
'February 2021','doubt',0.6404716436796449
'February 2021','politics',0.14895287682928257
'February 2021','covid-response',0.8984159777571492
'February 2021','treatment',2.3288003570488827
'February 2021','side-effects',0.4367208528083555
'February 2021','side-effects',0.7824754493194995
'February 2021','treatment',0.06794161011571924
'February 2021','politics',0.15150364065230074
'February 2021','treatment',0.8967964532094505
'February 2021','Bill-Gates',0.1333116955201209
'February 2021','Bill-Gates',0.0706010214427191
'February 2021','politics',0.21051144781550327
'February 2021','side-effects',0.48283282970314517
'February 2021','side-effects',0.16844443381704566
'February 2021','politics',0.11905583370585388
'February 2021','side-effects',0.6872936415089678
'February 2021','side-effects',0.15815516848055247
'February 2021','bio-attack',0.36107731990293723
'February 2021','Bill-Gates',0.5236910274820561
'February 2021','politics',0.14742184106090006
'February 2021','far-right',0.05866289080117998
'February 2021','politics',0.115961974215846
'February 2021','covid-response',0.9120963495459313
'February 2021','politics',0.08496825043460435
'February 2021','covid-response',0.06056188633332568
'February 2021','politics',0.11601125155117177
'February 2021','covid-response',0.21437774905327664
'February 2021','politics',0.07095329940792083
'February 2021','politics',0.6605049912349056
'February 2021','Bill-Gates',0.19356069114888969
'February 2021','covid-response',0.08719286256744196
'February 2021','politics',0.05848049535471074
'February 2021','politics',0.09833260296899499
'February 2021','far-right',0.06575156950667857
'February 2021','politics',0.10825453185557643
'February 2021','covid-response',0.14594156620384413
'February 2021','politics',0.07262143807215042
'February 2021','politics',0.056185697323691886
'February 2021','covid-response',0.08478768635153111
'February 2021','politics',0.1244972104775342
'February 2021','Bill-Gates',0.1851765183418389
'February 2021','covid-response',0.08902604486018637
'February 2021','covid-response',0.11530703359815397
'February 2021','politics',0.13550230153993673
'February 2021','politics',0.28112042337326426
'February 2021','politics',0.21500746640499185
'February 2021','far-right',0.1637100151730599
'February 2021','politics',0.10320517094965104
'February 2021','politics',0.31372951321191883
'February 2021','politics',0.16769385298409828
'February 2021','politics',0.12151047121175462
'February 2021','politics',0.061131159348711286
'February 2021','Bill-Gates',0.16128297392358418
'February 2021','bio-attack',0.16455440173746064
'February 2021','bio-attack',0.11900364135627425
'February 2021','politics',0.10896606661379077
'February 2021','covid-response',0.08835250736364617
'February 2021','covid-response',1.6200696535082317
'February 2021','treatment',0.4450608799697735
'February 2021','far-right',0.17508053950377547
'February 2021','politics',0.31183035325554065
'February 2021','politics',0.061414166115501156
'February 2021','far-right',0.11726574896356529
'February 2021','covid-response',0.055427794483420355
'February 2021','covid-response',0.15112654630262534
'February 2021','politics',0.07177528100835182
'February 2021','politics',0.14628547209460804
'February 2021','covid-response',0.1892226331264547
'February 2021','politics',0.08110818675678981
'February 2021','politics',0.0764664762891041
'February 2021','politics',0.2132259621540091
'February 2021','politics',1.2431592413594827
'February 2021','politics',0.18540771319052624
'February 2021','politics',0.19697315775252006
'February 2021','far-right',0.12025589192831886
'February 2021','politics',0.05605839907219387
'February 2021','politics',0.05202452048440656
'February 2021','far-right',0.10065772327035499
'February 2021','politics',0.06189082766895472
'February 2021','covid-response',0.3870928795010116
